Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
taci,@gummyfallino,2023-12-29T16:36:06.000Z,False,"Kak mjb, ini aku liat baru2 ini org yg sama upload igs anaknya sakit dbd dan tipus, tp kok bajunya sama yaa..",1,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1642241584346566656/s9jKYSrd_normal.jpg,https://x.com/gummyfallino/status/1740773700633506160,tweet_id:1740773700633506160
wohkd,@wohkd_,2023-12-28T15:13:20.000Z,False,"Suk sama suk, gue jg pernah pas lebaran dbd dan hampir  pdhl hari yg diperuntukan kumpul2 gue nya sakit ",0,0,0,55,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f972']",https://pbs.twimg.com/profile_images/1919339305186816000/rv_MMLg9_normal.jpg,https://x.com/wohkd_/status/1740390483258724438,tweet_id:1740390483258724438
waw,@shcvia,2023-12-28T10:59:50.000Z,False,"huhu setelah tantrum kok badan gua lemas tidak berdaya, kepala pusing (hampir pingsan bjir untung aku langsung inisiatif makan/minum air lalu berbaring sejenak), PINGGANG GUA SAKIT BGT SAT MELEBIHI SAKIT HAID  (paling sedih), terus demam. liat di google si gejala tipes dan dbd.",1,0,0,186,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1855250219140833280/9Civ8EfP_normal.jpg,https://x.com/shcvia/status/1740326687274041735,tweet_id:1740326687274041735
Ze — WRITING COMMISSION !!,@ilyfigaro,2023-12-28T08:02:19.000Z,False,"tahun lalu aku kena malaria/dbd(?) 
Trombosit ku turun dratis dan nafsu makanku gaada sama sekali, kepala pusing banget, jalan pun susah, terus kaget pas nimbul merah merah ditubuh mana gatel lagi.. Dan disitu aku dibawa kerumah sakit terus dirawat inap. https://x.com/convomfs/statu/convomfs/status/1739919015219531938…",0,0,0,142,[],[],[],https://pbs.twimg.com/profile_images/1915709711107973120/k_qcXJRx_normal.jpg,https://x.com/ilyfigaro/status/1740282012886511797,tweet_id:1740282012886511797
mili,@milrosmila,2023-12-28T07:50:37.000Z,False,"Trs inget, lah iya setahun lalu, pas bgt di tgl 20 desember, aku lagi di perantauan, ibuku meninggal, gabisa pulang, sakit dbd, diinfus tapi tetep harus masuk buat uas IPD II.
Skrg aku koas stase ipd, terpaksa ga masuk krn kepala sakit bgt, demam tinggi pdhl bsk ujian.",1,0,0,121,[],[],[],https://pbs.twimg.com/profile_images/1808738412599652353/frQcS8wj_normal.jpg,https://x.com/milrosmila/status/1740279070905299184,tweet_id:1740279070905299184
Arunaka,@ararunaka,2023-12-27T09:09:15.000Z,False,Sakit dbd https://x.com/convomfs/statu/convomfs/status/1739919015219531938…,0,0,0,59,[],[],[],https://pbs.twimg.com/profile_images/1867165349806034944/FG6kF_IB_normal.jpg,https://x.com/ararunaka/status/1739936468351779275,tweet_id:1739936468351779275
ABRAHAM PELLOKILA,@ABRAHAMPELLOKI3,2023-12-27T05:04:15.000Z,False,"Daging anjing 
Enak dan bagus manfaat nya 
Apalagi buat yang sakit DBD dan yang turun trombosit nya",0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1867936978186178560/VxmePTuJ_normal.jpg,https://x.com/ABRAHAMPELLOKI3/status/1739874813064417547,tweet_id:1739874813064417547
チモのコンビニソックス,@sonnakotojanai,2023-12-26T11:35:06.000Z,False,wtfdym dia sakit lambung sm dbd ,1,0,0,18,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1841768858967011328/-leQDTIJ_normal.jpg,https://x.com/sonnakotojanai/status/1739610784173531397,tweet_id:1739610784173531397
z,@barelyfitonme,2023-12-26T11:16:52.000Z,False,"emg salah banget sih, baru recovery dari sakit tipes dan DBD tapi malah begadang ampe jam set5 pas libur kemaren alhasil skrg ngerasanya pusing sama lemes mulu",0,0,0,70,[],[],"['\\U0001f635\\u200d\\U0001f4ab', '\\U0001f62e\\u200d\\U0001f4a8']",https://pbs.twimg.com/profile_images/1907783940469075968/tccZZ89e_normal.jpg,https://x.com/barelyfitonme/status/1739606195693080592,tweet_id:1739606195693080592
Tanyarlfes,@tanyarlfes,2023-12-25T02:15:17.000Z,True,"Aku udah 4 harian demam naik turun, ngilu sebadan, sakit kepala. Kalo gejala kaya gitu bisa ditangani di IGD pake bpjs ga yaa? Aku takut gejala dbd (jangan saranin ke faskes 1/poli umum krn libur cuti bersama)",7,0,3,2.5K,[],[],['\\U0001f49a'],https://pbs.twimg.com/profile_images/1610613801526890500/aBOa83uV_normal.jpg,https://x.com/tanyarlfes/status/1739107516414570584,tweet_id:1739107516414570584
