Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
𝙚.,@seeedly,2024-07-31T17:20:35.000Z,False,"gw ga kebayang sih org org yg nemenin partnernya yg kena sakit keras (gagal ginjal, kanker etc)) pacar w kena dbd aja sakit bgt hati w ",0,0,0,80,[],[],"['\\U0001f642', '\\U0001f972']",https://pbs.twimg.com/profile_images/1875206927950675968/RHlXuA3f_normal.jpg,https://x.com/seeedly/status/1818698286230126609,tweet_id:1818698286230126609
IRENE.,@SFT91IRENE,2024-07-31T14:38:58.000Z,False,baru kali ini tauu dbd bisa bikin rambut rontok  mungkin bener kata dr. sohee yah karna pasca sakit itu jadinya ada beberapa komponen tubuh yg kurang/berubah dan menyebabkan rambut km rontok parah eon. mending segera diobati sblm botak yah https://t.co/F2yqYEkdHn,0,0,0,146,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1926779103476121601/16Q61yt7_normal.png,https://x.com/SFT91IRENE/status/1818657612134842858,tweet_id:1818657612134842858
Aileen,@Aileennn112,2024-07-31T13:45:56.000Z,False,wahh iya kah itu ngaruh ke rambut gitu? aku gak tau dan gak pernah ngalamin sih sakit dbd. tapi semoga kamu bisa nemuin solusi yg buat ngurangin rambut rontok kamu yaa. https://t.co/aUVx0zgFFT,0,0,0,59,[],[],[],https://pbs.twimg.com/profile_images/1911723668448681984/nMSk1f6b_normal.jpg,https://x.com/Aileennn112/status/1818644265226191059,tweet_id:1818644265226191059
𝒩𝒾𝒶,@niathequieteye,2024-07-31T13:41:00.000Z,False,sakit dbd membuatku turun 3kg kek… bdb tau gaksih perjuangan gue buat naikin 3 kilo sesusah apa anjeng kau renggut gitu saja ^___^,0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1856006725859790848/4hRNLVoE_normal.jpg,https://x.com/niathequieteye/status/1818643023536046203,tweet_id:1818643023536046203
𝚂𝚄𝙼𝙸𝙽!,@sumiinbae,2024-07-31T13:23:44.000Z,False,"Ngaruuh! Kalo sakit emang bikin rambut jadi rontok gak sie.. kayanya tuh ya obat-obatan buat dbd juga punya efek samping ke rambut. Gak dbd doang sih keknya tiap ak sakit trus minum obat pasti rambutnya ikutan rontok :"" tapi cek ke dokter deh, biar tau pasti apa penyebabnya. https://t.co/wfryoLKCsh",0,0,0,59,[],[],[],https://pbs.twimg.com/profile_images/1925726614161170432/D7kSHgHh_normal.png,https://x.com/sumiinbae/status/1818638679960961151,tweet_id:1818638679960961151
⋆.˚ 𝒀𝒖𝒏𝒂𝒂｡𖦹°‧,@SFT03SYN,2024-07-31T13:12:48.000Z,False,"Wah baru tau loh bisa ngaruh... Aku mikirnya kalo kita dah tambah tua, jd dapet masalah rambut rontok .g Coba baca jawabannya pacarku deh nder. Katanya habis sakit emang ngaruh ke fotikel rambut, mungkin itu ya yg menyebabkan rambut rontok setelah dbd [] https://t.co/Jk4eYifPPE",0,0,0,44,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1928255290455269376/eBcTs0rl_normal.jpg,https://x.com/SFT03SYN/status/1818635928866595108,tweet_id:1818635928866595108
사나찡.,@SFT96SANA,2024-07-31T12:52:43.000Z,False,Eh baru tau masa sakit dbd after effectnya jd rontok…bisa jadi krn imun tubuh jg gaksih nder atau selama sakit mungkin ada konsumsi obat yang efeknya ke arah rambut rontok? https://t.co/3OifzFL7oA,0,0,0,103,[],[],"['\\U0001f914', '\\U0001f914']",https://pbs.twimg.com/profile_images/1927989927117213698/MzLopIFh_normal.jpg,https://x.com/SFT96SANA/status/1818630871819468994,tweet_id:1818630871819468994
⋆.˚ 𝑱𝒂𝒆𝒎𝒊𝒏｡𖦹°‧,@SFT00JAEMIN,2024-07-31T12:39:34.000Z,False,"Rambut rontok itu salah satu efek setelah sembuh dari DBD dan paling umum terjadi. Rontoknya tuh karena pas sakit terus menerus demam, kekebalan tubuh masih lemah, jadinya ngaruh ke folikel rambut. Butuh waktu lama buat pulihnya nder (menurut artikel yg gua baca). [] https://t.co/50APMDRG57",0,1,0,143,[],[],[],https://pbs.twimg.com/profile_images/1927987512892608513/Bzje7ye7_normal.jpg,https://x.com/SFT00JAEMIN/status/1818627564505792779,tweet_id:1818627564505792779
FJKT48 CILEGON,@fjkt48cilegon,2024-07-31T12:02:16.000Z,False,"biasanya yang kaya gini pas hari H, sakit DBD",0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1696467482901729280/c4RysWq7_normal.jpg,https://x.com/fjkt48cilegon/status/1818618178513387993,tweet_id:1818618178513387993
vierra's,@vierras3,2024-07-31T05:09:20.000Z,False,"wkwk jadi inget dulu gw sakit dbd di diagnosa demam biasa & cuma disuruh minum teh anget, taikk lah",0,0,0,35,[],[],"['\\U0001f604', '\\U0001faf5\\U0001f3fb']",https://pbs.twimg.com/profile_images/1810533500497678336/RNoc6KPp_normal.jpg,https://x.com/vierras3/status/1818514260814856204,tweet_id:1818514260814856204
,@OgiiOgiii,2024-07-31T03:11:15.000Z,False,"Aku pernah juga ni wkwk dibilang tipes terus dirawat inep seminggu kok ga turun turun panasnya, ternyata pas dibawa kerumah sakit satunya lagi kena DBD, hampir koid aku wkwkwk",1,0,0,114,[],[],[],https://pbs.twimg.com/profile_images/1857241611887091712/NFP0clpk_normal.jpg,https://x.com/OgiiOgiii/status/1818484544514773342,tweet_id:1818484544514773342
cio,@mochacillo,2024-07-30T15:24:30.000Z,False,"sebenernya sampe sekarang pun aku masih bingung kalo ditanya adek aku meninggal karna sakit apa, mau jawab dbd akut atau karna ada cairan diotaknya, huhuu karna beberapa kali diagnosisnya beda beda jadi bingung, udah gitu aja sii hehe, doain adek aku ya gaiss, Al-Fatihah",1,0,0,59,[],[],[],https://pbs.twimg.com/profile_images/1691564267051651072/jk7_KX78_normal.jpg,https://x.com/mochacillo/status/1818306682562519457,tweet_id:1818306682562519457
izu,@ywinlin,2024-07-30T14:56:55.000Z,False,"vaksin dbd daavv, emang after effectnya sakit cuma aku sebel karna di awal dibohongin gitu katanya ga berasa apa apa ",1,0,0,32,[],[],['\\U0001f620'],https://pbs.twimg.com/profile_images/1797149452777795584/JB9IDrpW_normal.png,https://x.com/ywinlin/status/1818299743522652557,tweet_id:1818299743522652557
TIRTA,@tirta_cipeng,2024-07-30T10:18:47.000Z,True,Dbd ? Sakit dong ,18,2,44,23K,[],[],"['\\U0001f5ff', '\\U0001f614']",https://pbs.twimg.com/profile_images/1846877147925020672/_vaM84TE_normal.jpg,https://x.com/tirta_cipeng/status/1818229745420739053,tweet_id:1818229745420739053
io #1st +82 Pressin',@iocastee,2024-07-30T08:22:05.000Z,False,ini yang sakit dbd boong juga ngga??,1,0,0,376,[],[],[],https://pbs.twimg.com/profile_images/1892953266171879424/r-9JZZ2W_normal.jpg,https://x.com/iocastee/status/1818200378464453106,tweet_id:1818200378464453106
pizz4h0t,@pizz4h0t,2024-07-30T08:22:03.000Z,False,"yg gakuat dari dbd itu tiap waktu diambil darah, sakit cokkk",0,0,0,171,[],[],[],https://pbs.twimg.com/profile_images/1573902621160529921/oTwoxRNz_normal.jpg,https://x.com/pizz4h0t/status/1818200372378513622,tweet_id:1818200372378513622
Sukur Syalim,@SSyalim5690,2024-07-30T06:17:55.000Z,False,Mang sakit DBD ya bang?....semoga cepat sembuh ya.....,0,0,0,58,[],[],[],https://pbs.twimg.com/profile_images/1854537463202787328/6c7f28w0_normal.jpg,https://x.com/SSyalim5690/status/1818169129494519965,tweet_id:1818169129494519965
dengdeng,@lovinguuusistar,2024-07-30T04:31:25.000Z,False,"aamiin makasih juga, lagi musim2nya sakit nih, kek DBD juga lagi rame",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1921977145179701250/Ueq5zcrY_normal.jpg,https://x.com/lovinguuusistar/status/1818142331578777943,tweet_id:1818142331578777943
,@vodksca,2024-07-29T16:23:37.000Z,False,"ga nurunin zb1 sehari sakit tipes, dbd, kanker otak, usus buntu, kista",0,0,0,237,[],[],[],https://pbs.twimg.com/profile_images/1898067584685424643/19do941z_normal.jpg,https://x.com/vodksca/status/1817959170756460748,tweet_id:1817959170756460748
sha,@shaalalar,2024-07-29T05:12:26.000Z,False,dnd bego kok dbd sakit,0,0,0,60,[],[],[],https://pbs.twimg.com/profile_images/1874539144594268160/DRT5xFVK_normal.jpg,https://x.com/shaalalar/status/1817790264804876485,tweet_id:1817790264804876485
nad ◕⁠‿⁠◕,@ndysvraa,2024-07-29T03:45:21.000Z,False,"Daya tahan tubuh gw ternyata kuat yaa, udh beberapa kali di gigit nyamuk dbd, kga ada tuh sakitCuman gatel gatel aja",0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1920692709079097344/PyXzqEGQ_normal.jpg,https://x.com/ndysvraa/status/1817768346663964842,tweet_id:1817768346663964842
Kompas.com,@kompascom,2024-07-29T03:34:36.000Z,True,"Vaksin demam berdarah sudah tersedia di rumah sakit dan klinik vaksinasi. Meski demikian, vaksin DBD belum masuk program imunisasi nasional. http://dlvr.it/TBBdMM",0,1,1,1K,[],[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1817765643372171678,tweet_id:1817765643372171678
ᴹᵒⁿ,@diamonmomon,2024-07-28T02:17:12.000Z,False,"Jadi mau cerita juga
Pernah jg ngulang gegara 2 kali pertemuan ga masuk kelas krn sakit di RS. Pertama krn dbd, kedua krn infeksi usus. Idk mungkin salahku jg ga ngasi tau dosen langsung, tp temenku dah bilang klo aku sedang dirawat pas di kelas",1,0,0,185,[],[],[],https://pbs.twimg.com/profile_images/1921511860752273408/Xsq3Hr7x_normal.jpg,https://x.com/diamonmomon/status/1817383776424747343,tweet_id:1817383776424747343
ThatSun510,@ThatSun510,2024-07-27T23:33:15.000Z,False,"Bisa banget.. Dari 2005 gk ke dokter/ rs saat sakit. Ke rs saat kecelakaan kendaraan saja. Obat gk minum, sekalinya maksa minum obat malah gk sembuh2. Ogah lagi.
2020 dipositifkan covid, ramadhan 2024 dipositifkan dbd, semua dirumah saja tanpa obat sembuh. Kenapa hrs ikt doktrin?",0,2,8,405,[],[],[],https://pbs.twimg.com/profile_images/1928079305344700416/LhK9U8sx_normal.jpg,https://x.com/ThatSun510/status/1817342519639937416,tweet_id:1817342519639937416
you,@wisteriayoung,2024-07-27T16:07:22.000Z,False,Langsung minum sih. Tapi pernah pas kena tipes dan dbd satu kali minum obat ada 5 tablet yg harus di minum. Jadi sehari bisa nelen lebih dari 10 obat. Sakit seminggu tiba2 tenggorokannya susah nelen obat malah keselek. Alhasil obatnya harus diancurin dulu.,0,0,0,66,[],[],[],https://pbs.twimg.com/profile_images/1736323612020490240/vQmeEHXM_normal.jpg,https://x.com/wisteriayoung/status/1817230308955296178,tweet_id:1817230308955296178
ًeyi,@qjatoh,2024-07-27T02:47:37.000Z,False,dlu aja gue ngeluh sakit malah difiemin ampe dbd cuih,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1914200632950738944/kLxBPZeE_normal.jpg,https://x.com/qjatoh/status/1817029043801453052,tweet_id:1817029043801453052
