Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Ai after seeing hobi,@yoonmeowbit,2025-04-30T14:39:35.000Z,False,Iya tp ada yg dadakan jg kayak temenku sakit dbd sama dpt tugas luar kota dr kantor,0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1775730569432969216/qaXsegn9_normal.jpg,https://x.com/yoonmeowbit/status/1917589655769473259,tweet_id:1917589655769473259
𝙖𝙮𝙖𝙖𐙚𓏲⋆ᡣ𐭩 rest,@kkwonhoshu,2025-04-30T07:03:05.000Z,False,bukan chat tp pernah kudu tampil marching band trs karna displaynya deketan sama crush akhirnya ttp tampil padahal lagi sakit DBD + tipes waktu sd haha alhasil malemnya masuk rs https://x.com/convomf/status/convomf/status/1917203720946999566…,0,0,0,104,[],[],['\\U0001f62c'],https://pbs.twimg.com/profile_images/1841351733144137728/CCGzBgYn_normal.jpg,https://x.com/kkwonhoshu/status/1917474771819979003,tweet_id:1917474771819979003
Ai after seeing hobi,@yoonmeowbit,2025-04-30T03:40:52.000Z,False,"Gais maaf bantu rt lg Temenku dari Bali sakit DBD harus dirawat jadi batal nonton.

WTS HOPE ON THE STAGE JAKARTA

DAY 1 CAT 2 SECTION K4 ROW 39 (jastip di sugarstix) 
 2.940.000 (harga web nego aja ya) 

HOTEL TRIP BY SUGAR (2-5 MEI) FASILITAS: HOTEL, BREAKFAST, TRANSPOT",0,48,20,3.1K,[],[],"['\\U0001f97a', '\\U0001f64f\\U0001f3fb', '\\U0001f4b0']",https://pbs.twimg.com/profile_images/1775730569432969216/qaXsegn9_normal.jpg,https://x.com/yoonmeowbit/status/1917423882740588646,tweet_id:1917423882740588646
qajor landern,@volddelle,2025-04-30T03:40:02.000Z,False,aku biasanya kalau sakit udah pasti tipes tapi ga tau ya soalnya di sini jg musim dbd,0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1918172285208543234/NgktKnFI_normal.jpg,https://x.com/volddelle/status/1917423673549762657,tweet_id:1917423673549762657
athaliaaa,@xdent_s,2025-04-29T15:23:15.000Z,False,"mau dimasakin lezat dan hangat? gampang, kasih duit buat belanja. mau disetrikain dan disiapin bajunya? gampang, nafkahi istrimu dengan cukup supaya dia fokus ngurusin kamu di rumah. mau dirawat pas sakit? yakan memang istrimu yg ngerawat, kalo kena dbd sih harus opname ya https://x.com/berniekurniawa/berniekurniawan/status/1917209450269831656…",1,0,7,626,[],[],[],https://pbs.twimg.com/profile_images/1922224892298047489/UMYOgZeE_normal.jpg,https://x.com/xdent_s/status/1917238254514176492,tweet_id:1917238254514176492
zee.,@rendezvern,2025-04-29T13:38:46.000Z,False,"Waktu kerja tdk menunjukan rasa sakit smp digeret manajer ke rumah sakit, gak taunya dbd (sebuah cerita dr adulthood)",1,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/1894867300316323840/1S_8kuF__normal.jpg,https://x.com/rendezvern/status/1917211961466790239,tweet_id:1917211961466790239
B O N K,@DefiantSwords,2025-04-29T11:56:09.000Z,False,amit amit dah gw ini kena DBD udah keluar rumah sakit juga badan masih berasa nyeri semua,1,0,0,151,[],[],[],https://pbs.twimg.com/profile_images/1625098400491520000/pNCAyh6V_normal.jpg,https://x.com/DefiantSwords/status/1917186139049591019,tweet_id:1917186139049591019
pensemyu,@tomatpusing,2025-04-29T09:18:14.000Z,False,sakit dbd,1,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1832651131195113472/JFru61Kz_normal.jpg,https://x.com/tomatpusing/status/1917146397738148082,tweet_id:1917146397738148082
Annovly,@annovly,2025-04-29T09:06:49.000Z,False,"- gejala dbd- gejala tipes
- sinusitis
- alergi debu & udara dingin
- cedera engkel 
- cacar air
- radang tenggorokan
- amandel
- depresi berat
- anxiety 
- diare
- sakit kepala
- demam

Banyaklah pokoknya, soalnya penyakitan dari kecil",0,0,0,221,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1834782302351900676/QAYZkKVm_normal.jpg,https://x.com/annovly/status/1917143524249944274,tweet_id:1917143524249944274
abcduilah,@akbtuhmedkit,2025-04-29T05:29:48.000Z,False,"Kak sama wkwkw. Wktu itu sakit DBD sampe dirawat di RS. Bahkan kata dokternya, aku ""hampir telat"" dibawa ke RS. Trs pas udah di rumah aku ditanyain mau dibeliin apa, aku minta binder. Eh dibeliin wkakak",0,0,0,2K,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1868559178912206848/26_S-Adu_normal.jpg,https://x.com/akbtuhmedkit/status/1917088909588369442,tweet_id:1917088909588369442
mikha,@satahng,2025-04-29T04:37:34.000Z,False,sakit mulu gini semoga ga dbd apa tipes...,0,0,0,78,[],[],[],https://pbs.twimg.com/profile_images/1913914720505286656/4vVazVPR_normal.jpg,https://x.com/satahng/status/1917075764773851361,tweet_id:1917075764773851361
Ayris snya sesilion,@lefeubeau,2025-04-29T02:33:49.000Z,False,"Dbd, lambung, tipes, sakit gigi, sakit kepla",0,0,0,58,[],[],[],https://pbs.twimg.com/profile_images/1917043582881701888/qRgmRMcE_normal.jpg,https://x.com/lefeubeau/status/1917044622477692996,tweet_id:1917044622477692996
✿ bi,@bilovesnana,2025-04-29T00:11:36.000Z,False,"lambung ini ampe dirawat 3x wkwk dan yang terakhir dibawa ke rs ternyata ga cuma lambung taunya ada dbd, dan gangguan fungsi hati. Sakit beud kocak tiap pagi diambilin darah, udah mana obatnya segede gaban. Semua sembuh kecual fungsi hati ku kasih bermasalah :(",0,0,0,258,[],[],[],https://pbs.twimg.com/profile_images/1836934499969683458/YunGDZCu_normal.jpg,https://x.com/bilovesnana/status/1917008832431329749,tweet_id:1917008832431329749
Jurnalpantura.id,@admjurnalpantu1,2025-04-29T00:01:51.000Z,False,"DKK Kudus mencatat sebanyak 1.229 kasus DBD yang dirawat di rumah sakit sejak awal Januari - 21/04/2025. Tersebar di 7 RS di wilayah Kudus, di antaranya di RSUD dr. Loekmono Hadi, RS Aisyiyah, RS Mardi Rahayu, RSI Sunan Kudus, dan RS Nurussyifa.",0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1587148963982950400/09UJu0zk_normal.jpg,https://x.com/admjurnalpantu1/status/1917006377253539848,tweet_id:1917006377253539848
a stark,@cyacopony,2025-04-28T18:22:56.000Z,False,tipes dbd batuk pilek demam sakit kepala sakit kepala lg sakit kepala lg diare malas pemalas malas tidak punya motivasi,0,0,0,307,[],[],[],https://pbs.twimg.com/profile_images/1927717447660085248/aV3JqpjN_normal.jpg,https://x.com/cyacopony/status/1916921086966698334,tweet_id:1916921086966698334
L I L A,@helcetus,2025-04-28T15:54:38.000Z,False,"maag, dbd, tipes, itp, sakit mental wkwkwk",1,0,0,568,[],[],[],https://pbs.twimg.com/profile_images/1807310777424207872/UsYXnbJK_normal.jpg,https://x.com/helcetus/status/1916883768134214081,tweet_id:1916883768134214081
doraedor,@raemondor,2025-04-28T15:53:02.000Z,False,"Dbd, tipes, maag, sakit perut biasa, sakit perut gegara makan seblak (efeknya mencret nya parrah, padahal kalo biasa ga separah itu ampe 1 minggu 6 hari), tumor jinak (ga sakit si, cuman keliatan kaya sakit), cikuhunya?, ama mata merah asipa",0,0,0,272,[],[],[],https://pbs.twimg.com/profile_images/1630010996285902849/D40dfF20_normal.jpg,https://x.com/raemondor/status/1916883363811807437,tweet_id:1916883363811807437
atta,@mengiyakah,2025-04-28T14:36:13.000Z,False,"Memang. Segala sesuatu yg berlebihan itu gak baik, tapi nyalahin orang gendut gitu aja di RS is too much. Balik lagi, kita ga mungkin berharap orang wangi cling cling kaya di mall ketika di RS yg literally isinya orang sakit kan? W pas DBD juga kagak mandi jadi yaaa bau ",1,0,3,362,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1927280943082999808/lEVEoJIS_normal.jpg,https://x.com/mengiyakah/status/1916864030750462063,tweet_id:1916864030750462063
nda,@jeyyiigf,2025-04-28T03:03:30.000Z,False,wkwk kasian bgt orng tua sakit dbd,0,0,0,115,[],[],[],https://pbs.twimg.com/profile_images/1914694098394734592/SzwmYZ_W_normal.jpg,https://x.com/jeyyiigf/status/1916689705602842650,tweet_id:1916689705602842650
,@availablue,2025-04-27T16:00:40.000Z,False,"dulu pernah dbd (dirawat di RS) jdi tiap pagi diambil darahnya, ga sakit sih wlau perawatnya ganti ganti mungkin senior smw",0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1891801180151619584/wNsC0WP4_normal.jpg,https://x.com/availablue/status/1916522898019205153,tweet_id:1916522898019205153
Seanna,@yaesmikow,2025-04-27T15:04:48.000Z,False,di infus 2/10 udah gabisa ngeluh sakit soalnya dah lemes banget waktu dbd  di bius sakit soalnya pas itu operasi mata ikan & di biusnya langsung di mata ikan https://x.com/convomf/status/convomf/status/1916505365023436875…,1,0,0,225,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1919219766289682432/hQ7uh5k6_normal.jpg,https://x.com/yaesmikow/status/1916508836699230370,tweet_id:1916508836699230370
𝑀𝒶𝒹,@7chillchoigf,2025-04-27T12:33:26.000Z,False,Pertama kali suntik infus lagi setelah sakit DBD pas SD/TK ,1,1,2,576,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f91f\\U0001f3fb']",https://pbs.twimg.com/profile_images/1915743443630108672/hfyC3qyn_normal.jpg,https://x.com/7chillchoigf/status/1916470744919523550,tweet_id:1916470744919523550
sava,@sv_5505,2025-04-27T09:18:09.000Z,False,"1 year ago, habis utbk di Unair langsung kena DBD Types 2 mingguan di rumah sakit hahaha",1,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/1891762363042586624/4khhqdAc_normal.jpg,https://x.com/sv_5505/status/1916421599806525493,tweet_id:1916421599806525493
KODIM 1613 SUMBA BARAT,@Pendim1613,2025-04-27T03:49:38.000Z,False,RUMAH SAKIT LAPANGAN PENANGANAN WABAH MALARIA DAN DBD,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1589130921378140160/KaZ3EuJp_normal.jpg,https://x.com/Pendim1613/status/1916338927239131583,tweet_id:1916338927239131583
Kodim 1622 Alor,@AlorKodim,2025-04-26T12:57:02.000Z,False,RUMAH SAKIT LAPANGAN PENANGANAN WABAH MALARIA DAN DBD,0,0,1,25,[],[],[],https://pbs.twimg.com/profile_images/1866302762700746753/aKh0iR38_normal.jpg,https://x.com/AlorKodim/status/1916114295009759474,tweet_id:1916114295009759474
