Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
luna,@ppieckfinger,2022-12-31T17:55:50.000Z,False,"masuk rumah sakit karena dbd waktu bulan puasa, yang bikin aku bolong puasa 17 hari ",0,0,0,162,[],[],"['\\U0001f603', '\\U0001f603', '\\U0001f603', '\\U0001f603', '\\U0001f603']",https://pbs.twimg.com/profile_images/1674220130019213312/wB5KYD60_normal.jpg,https://x.com/ppieckfinger/status/1609246968362172416,tweet_id:1609246968362172416
binn,@leee_ow,2022-12-31T14:38:45.000Z,False,i also basically spend the whole month with discord WKWK karna yaa i got covid and stuff trus + sakit dbd :( tapii gapapaa discordan 24/7 was also memorable <3,1,0,0,109,[],[],[],https://pbs.twimg.com/profile_images/1680188818685853699/tywM3ME6_normal.jpg,https://x.com/leee_ow/status/1609197370704809984,tweet_id:1609197370704809984
si Hanih 吳美兰,@melanieppuchino,2022-12-30T10:26:06.000Z,False,"Waktu dlm perut dy ditimpa banyak cobaan mulai umur 4bulan otaknya kemasukan air ketuban krna aku sakit DBD hampir telat dibawa ke RS. Trus lahir premature di 33w, jadilah awal2 sempet mikir apa ada yg salah krna di umur 3 dy gak bs hapalin huruf vocal (pdhl IQ-ku 120).",1,0,0,201,[],[],[],https://pbs.twimg.com/profile_images/1795457218655186944/2hRnjAjR_normal.jpg,https://x.com/melanieppuchino/status/1608771401913356290,tweet_id:1608771401913356290
𝒫𝓎𝓊𝓊• jualappspremium •nokos •sosmedneeds,@dnxvin,2022-12-29T17:31:41.000Z,False,"Bokap gue ditawarin AXA sama sales nya katanya bisa buat segala macem penyakit akhirnya bokap gue bikinin buat Adek gue. Pas adek gue masuk rumah sakit dan harus ke spesialis syaraf pihak si sales-nya bilang cuma bisa buat malaria dan dbd aja, asu.",4,1,4,17K,[],[],[],https://pbs.twimg.com/profile_images/1745643302760878080/juqCy4C2_normal.jpg,https://x.com/dnxvin/status/1608516114413420545,tweet_id:1608516114413420545
アイーダZiah,@Aida_Yie,2022-12-29T09:16:42.000Z,False,Jengukin ponakan di RS karna sakit DBD,0,0,0,84,[],[],[],https://pbs.twimg.com/profile_images/1553021354806390785/XJbJZ_O-_normal.jpg,https://x.com/Aida_Yie/status/1608391549397897228,tweet_id:1608391549397897228
,@bluemingch,2022-12-29T06:49:27.000Z,False,aaa sedih liat ao keponakan onlenku sakit dbd huhu gws nyawooo dan semangat mama dan baba ao!,0,0,0,529,[],[],[],https://pbs.twimg.com/profile_images/1551459742802841600/7YzHc8i7_normal.jpg,https://x.com/bluemingch/status/1608354491740585984,tweet_id:1608354491740585984
ty,@poprockstroberi,2022-12-28T22:57:44.000Z,False,"aku ngambis dari akhir des 2021 dan feb 2022 kena dbd kids. lalu memutuskan selama dbd istirahat dari belajar utbk dan hanya belajar materi sekola aja. pas dah sembuh ya sakitnya aslam, maag, demam, dan sakit tenggorokan aja sih",0,0,5,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1514612374745251844/vgrtZxg5_normal.jpg,https://x.com/poprockstroberi/status/1608235781092704256,tweet_id:1608235781092704256
setlobeliiii,@setlobwelijuli_,2022-12-28T15:00:25.000Z,False,"Masuk ruang operasi, rasa dinginnya nusuk banget 
Pas dbd juga rasanya sakit bgt",0,0,0,91,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1783431544453132289/XOcjDB21_normal.jpg,https://x.com/setlobwelijuli_/status/1608115660533690370,tweet_id:1608115660533690370
Fiona Marmalade,@magicmarmalade_,2022-12-28T13:19:15.000Z,False,aeueswuruwisiuehe mataku sakit main dbd,1,0,7,116,[],[],[],https://pbs.twimg.com/profile_images/1906130841631412224/N7u6Vjj7_normal.jpg,https://x.com/magicmarmalade_/status/1608090200617668618,tweet_id:1608090200617668618
meee,@dablackestpink,2022-12-28T11:19:17.000Z,False,Dbd alias sakit bgt woyy kayak mau de*d,1,0,0,479,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1851951771763265536/TRiHY2WL_normal.jpg,https://x.com/dablackestpink/status/1608060009828741120,tweet_id:1608060009828741120
Furrel Tapi yang Lama,@fuurreell,2022-12-28T09:26:54.000Z,False,"About 2-3 days because sakit, biasanya sekitaran segitu sih kalo udah lebih dari 3 hari pasti enggak enak kalo gak mandi.

Ini pengecualian lagi opname ya kayak waktu gue kena dbd dulu sd, itu semingguan deh kayaknya...",1,0,0,468,[],[],[],https://pbs.twimg.com/profile_images/1903495534314459136/NPbv51Nk_normal.jpg,https://x.com/fuurreell/status/1608031726915452929,tweet_id:1608031726915452929
