Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Kodim 0731/Kulon Progo,@pendim0731,2022-12-30T06:39:48.000Z,False,"Serma Iswahyono Babinsa Glagah Koramil 02/Temon Kodim 0731/Kulon Progo bersama Petugas Puskesmas Temon 2, melaksanakan silaturahmi dan pendataan warga Pedukuhan Kretek, Kalurahan Glagah, Kapanewon Temon, yang dirawat di rumah sakit karena sakit demam berdarah, Kamis (29/12/22).",0,0,1,6,[],[],[],https://pbs.twimg.com/profile_images/1585523255611252736/h3skBoZg_normal.jpg,https://x.com/pendim0731/status/1608714453209710592,tweet_id:1608714453209710592
"Theft, And Wandering Around Lost",@robiilafi,2022-12-28T18:44:16.000Z,False,"hari ini banyak sekali melihat kesedihan, bangun tidur tiba-tiba ibuk datang membawa adek yang harus dibawa opname ke rumah sakit karena demam berdarah, sampai di IGD melihat banyak orang tertidur dengan infus tergantung, menunggu giliran menuju ruang rawat inap",1,0,1,481,[],[],[],https://pbs.twimg.com/profile_images/1877222796415348738/NqtZd7iL_normal.jpg,https://x.com/robiilafi/status/1608171994775973888,tweet_id:1608171994775973888
Niahahaha,@melyinia,2022-12-26T23:12:00.000Z,False,"Pernah sakit demam berdarah, cek lab nya pagi hasilnya baru di kasih sore, alhasil badan udah kek gaada rasanya, akhirnya di rujuk ke rs gede dan jeng jeng jeng masuk icu. Udah ngerasa panik +bdan ga bisa ngapa2in, akhirnya kritis juga, klo ga dpt trnsufi drah slama 3 jam wasalam",0,0,0,110,[],[],[],https://pbs.twimg.com/profile_images/1284491586336784385/oXE6WNS-_normal.jpg,https://x.com/melyinia/status/1607514594477735937,tweet_id:1607514594477735937
Lis aja,@Lis_reeey2,2022-12-26T23:07:11.000Z,False,"Banyak yg sakit demam berdarah.
Sedih rasanya kalau ada yg bilang ""musim demam berdarah"" Jaga kesehatan ya gaes.
Semoga kita semua sehat selalu..",0,0,0,47,[],[],['\\U0001f622'],https://pbs.twimg.com/profile_images/1917865088234754048/h1sAPoCM_normal.jpg,https://x.com/Lis_reeey2/status/1607513382676213760,tweet_id:1607513382676213760
Ahmad H0liL,@holilwin22,2022-12-26T14:46:17.000Z,False,"Musim pancaroba juga dikaitkan dengan berbagai jenis penyakit seperti asma, sakit kepala,influenza, batuk, demam, dan demam berdarah. 

Tetap jaga kesehatanmu dan keluargamu ya dulurrr ",0,0,0,135,[],[],['\\U0001f60d'],https://pbs.twimg.com/profile_images/1823725892662894592/3CI2pO3e_normal.jpg,https://x.com/holilwin22/status/1607387327210590209,tweet_id:1607387327210590209
Fashion Berkelas,@WaydeeStore,2022-12-26T11:05:41.000Z,False,"Menggigil, sakit kepala, nyeri saat menggerakan bola mata, dan nyeri punggung, waspada terhadap tanda penyakit Demam Berdarah",0,0,0,60,[],[],[],https://pbs.twimg.com/profile_images/628121636332408832/iFYXXHgL_normal.jpg,https://x.com/WaydeeStore/status/1607331812468224000,tweet_id:1607331812468224000
A.N.C,@justmeanc,2022-12-26T06:16:57.000Z,False,"Bener banget pas awal mau nyusui dan pas akhir mau sapih saat usia 2 thn duhhh radang payudara, bengkak, demam, puting berdarah ke gigit bayi, hadew sakit nya dari ujung kepala sampai kaki nyeri ngilu",0,0,1,471,[],[],[],https://pbs.twimg.com/profile_images/1512194123721191441/FtNTClBx_normal.jpg,https://x.com/justmeanc/status/1607259150865821697,tweet_id:1607259150865821697
what r u looking at?,@indomieesatubks,2022-12-25T11:09:17.000Z,False,"Sakit demam berdarah, masuk icu, trombosit tinggal 5000 doang (min. Trombosit itu 150k), paru2 keisi air setengahnya",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1880843521571405824/SM8jS0om_normal.jpg,https://x.com/indomieesatubks/status/1606970332027719681,tweet_id:1606970332027719681
Brian,@xolophilia,2022-12-25T03:41:25.000Z,True,"Kena demam berdarah pas ortu lagi ke luar kota dua hari, hampir telat dibawa ke rumah sakit untung masih bisa bertahan sampe ortu pulang",0,0,0,72,[],[],[],https://pbs.twimg.com/profile_images/1529005280734101505/-82fFzYS_normal.jpg,https://x.com/xolophilia/status/1606857622736752641,tweet_id:1606857622736752641
Lis aja,@Lis_reeey2,2022-12-24T14:59:32.000Z,False,"Demam berdarah waktu lagi hamil 6 bulan anak ke 2 (kembar)
Ke rumah sakit udah kondisi hidung dan gusi keluar darah.",0,0,0,348,[],[],[],https://pbs.twimg.com/profile_images/1917865088234754048/h1sAPoCM_normal.jpg,https://x.com/Lis_reeey2/status/1606665884923473921,tweet_id:1606665884923473921
fidbrill,@afidbrilliana,2022-12-24T01:54:57.000Z,False,"Mulai kembali waspada karena angka kasus Demam Dengue dan Demam Berdarah Dengue mulai meningkat. Demam tiba-tiba tinggi, sakit seluruh tubuh, bisa jadi penanda infeksi dengue. Tes dengan NS1 jauh lebih efektif ketimbang menunggu kadar trombosit turun.",4,2,19,2.7K,[],[],[],https://pbs.twimg.com/profile_images/1827548052531638273/fQcRscTy_normal.jpg,https://x.com/afidbrilliana/status/1606468440013041666,tweet_id:1606468440013041666
Teddy Janitra,@TeddyJAGO,2022-12-21T10:58:40.000Z,False,"#UpdateShiro Hari ke 4
Some bad news, kakinya membengkak dan menimbulkan rasa sakit sehingga Shiro harus tambah dosis pain killer. Selain itu demam tinggi 40°. Sariawan belum sembuh & pipis masih berdarah.

Good news nya udah bisa poop.",1,1,3,652,['#UpdateShiro'],[],[],https://pbs.twimg.com/profile_images/1816805813673136128/HjFzQSpN_normal.jpg,https://x.com/TeddyJAGO/status/1605518107799216131,tweet_id:1605518107799216131
ha.gian.dra,@shunsher,2022-12-21T04:18:08.000Z,False,"idih gue make aku gue  anyway... boro2 cinta pertama bapak  tp paling berasa ya pas gue sakit SMP demam berdarah diurusin sm pas kuliah si gue patah tangan, dia berusaha deket sm anak perempuannya, krn gue suka ngamuk ""lu pikir gue gabisa keluar dr rumah"", ",0,0,0,33,[],[],"['\\U0001f629', '\\U0001f62e\\u200d\\U0001f4a8', '\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1926931203036221440/LFfaYcrp_normal.jpg,https://x.com/shunsher/status/1605417309102915585,tweet_id:1605417309102915585
Nurcahyo Eko J,@mreko13111970,2022-12-20T14:55:51.000Z,False,"Anak ku typus tapi di diagnosis demam berdarah - diobati demam berdarah , ya tambah parah sakit nya ,setelah saya pakai hak saya selaku orang tua pasien dgn second opinion dari rs lain baru ketahuan salah diagnosis,akibat nya usus anak ku dipotong 1 mtr",1,0,1,142,[],[],"['\\U0001f601', '\\U0001f601', '\\U0001f601', '\\U0001f601', '\\U0001f604', '\\U0001f604', '\\U0001f604', '\\U0001f604']",https://pbs.twimg.com/profile_images/1912796733563936768/MzsiSgU9_normal.jpg,https://x.com/mreko13111970/status/1605215408654405634,tweet_id:1605215408654405634
