Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Vee,@lndomigoreng,2024-10-31T15:42:01.000Z,False,"Kerja gaboleh sakit gboleh izin sakitSakit batuk ngikngik tetep kerja
Kerja loyalitas dari berangkat jam 6 pagi, kadang pulang jam 6 sore, 8 malam, 10 malam.. 
Pas resign langsung kena Tipes sama DBD anying, nyiksa bgt",1,0,7,602,[],[],"['\\U0001f62d', '\\U0001faf5']",https://pbs.twimg.com/profile_images/1907689152134664192/6le9qr1t_normal.jpg,https://x.com/lndomigoreng/status/1852013164021571847,tweet_id:1852013164021571847
Qent,@qent_1102,2024-10-31T07:24:12.000Z,False,"Ga kyk kartu myth homura kmrn..udah mah pas event aq teh kena dbd d rumah sakit..msh mikirin luck jelek amat, pity bukan mythnya yg pulang..diinfus mikirin kakkin ga yah..... capek terdolimi ",1,0,0,31,[],[],['\\U0001f612'],https://pbs.twimg.com/profile_images/1872641941680377856/hfqHJyu5_normal.jpg,https://x.com/qent_1102/status/1851887881624912164,tweet_id:1851887881624912164
이릭,@Lee_lik96,2024-10-31T01:45:57.000Z,False,"Sedikit cerita pas gua sakit demam (doang) sampe 17 hari kemaren. 
Apa kalian sudah melihat sesuatu yg aneh? Kalo kalian ODGJ (Orang Dengan Gen Jawa) pasti kalian ada sedikit pemikiran ke arah ""sana"". Iya, keluhan gua cuma demam doang, cek lab semua bagus, dbd tipes semua negatif",1,0,0,101,[],[],[],https://pbs.twimg.com/profile_images/1456241745771982856/bUfIf4k1_normal.jpg,https://x.com/Lee_lik96/status/1851802758539809209,tweet_id:1851802758539809209
kopat 2.0,@kopatttttt,2024-10-30T16:19:56.000Z,False,Sakit dbd aja biar dilarang-larang,1,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1899306012441464832/AujY58xj_normal.jpg,https://x.com/kopatttttt/status/1851660315790110810,tweet_id:1851660315790110810
Aurelia,@Aureliaxyzz,2024-10-30T09:01:39.000Z,False,ini enak di makak pas lagi sakit dbd,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1926362007130796032/WU24Q9M5_normal.jpg,https://x.com/Aureliaxyzz/status/1851550021822603272,tweet_id:1851550021822603272
Alona Driad【AKA Virtual】,@AlonaDriad,2024-10-29T14:44:12.000Z,False,"aku trauma di gigit nyamuk, semenjak 2 kali sakit dbd di bulan yg sama",5,2,84,1.2K,[],[],[],https://pbs.twimg.com/profile_images/1721514321883344896/7kKLncxk_normal.jpg,https://x.com/AlonaDriad/status/1851273835460559341,tweet_id:1851273835460559341
suka matcha,@llyradiata,2024-10-29T13:53:08.000Z,False,"dia tau aku teman shofi yang paling cerewet. first time dia ketemu aku, pas aku lagi sakit dbd mau diantar shofi pulang terus dia ikut nganter juga",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1695431882325045248/bx5nlDet_normal.jpg,https://x.com/llyradiata/status/1851260986369720385,tweet_id:1851260986369720385
Tom,@algosphilia,2024-10-29T10:53:26.000Z,False,"dulu era sby namanya jamkesmas, gak ada iuran sama sekali berobat gratis. pas sd pernah kena dbd sampe harus di opname di rumah sakit pertamina beberapa hari, karena ada jamkesmas jadi gak bayar sedikitpun. sekolah mulai gratis juga era pak sby, wajib belajar 6 tahun naik jadi 12",0,1,6,455,[],[],[],https://pbs.twimg.com/profile_images/1741172899283943424/LktCFUkC_normal.jpg,https://x.com/algosphilia/status/1851215762503188596,tweet_id:1851215762503188596
skip,@asammefenamath,2024-10-28T15:02:21.000Z,False,sakit DBD dan kekurangan trombosit,0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1802327028978630656/a6QqrI8g_normal.jpg,https://x.com/asammefenamath/status/1850916018157478154,tweet_id:1850916018157478154
Capt. Quill,@suk4bebek_v2,2024-10-28T08:19:55.000Z,False,sakit hati? kpn gw nyaktinny tiba2 dbd,0,0,1,32,[],[],[],https://pbs.twimg.com/profile_images/1898119307999301632/3O-2nYz0_normal.jpg,https://x.com/suk4bebek_v2/status/1850814742375596436,tweet_id:1850814742375596436
