Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
dira pake h,@wakesupaIone,2024-09-30T03:56:57.000Z,False,"16 tahun sekolah aja total izin sakit + alpha + izin non sakit = ga nyampe 30 hari, udah termasuk pernah dirawat DBD 7 hari. 

ini skrg setahun dapet 12 hari libur mau ngapainnnnnn",0,0,0,90,[],[],[],https://pbs.twimg.com/profile_images/1907283364903841792/e2gIqT_D_normal.jpg,https://x.com/wakesupaIone/status/1840601705052021224,tweet_id:1840601705052021224
Samco Farma,@samcofarma,2024-09-30T02:45:44.000Z,False,"Gejala umum yang sering muncul ketika terkena DBD seperti demam tinggi, sakit kepala, muntah muntah, timbul bintik merah, dan gampang merasa kelelahan.",0,0,0,131,[],[],[],https://pbs.twimg.com/profile_images/1869235454966685696/0wW6fIdw_normal.jpg,https://x.com/samcofarma/status/1840583781067153603,tweet_id:1840583781067153603
polresniasselatan,@resniasselatan,2024-09-29T15:48:34.000Z,False,"Kapolsek Pulau-Pulau Batu Dampingi Kunjungan Danrem 023/KS Dalam Pelaksanaan Kegiatan Pengecekan Lokasi Rumah Sakit Lapangan Tanggap Darurat, Pengecekan Pasien DBD dan Malaria Serta Pemberian Sembako Kepada Pasien Dilaksanakan di Puskesmas Pulau Tello dan Rumah Sakit Pulau Tello",0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1881910686030475264/bVidbkkR_normal.jpg,https://x.com/resniasselatan/status/1840418399526191401,tweet_id:1840418399526191401
s,@honis17star,2024-09-29T15:27:18.000Z,False,baca komenan pada blg dbd semua mau ngakak tp bang amotti yg sakit hamdallah udah sembuh ye bang,0,0,0,522,[],[],[],https://pbs.twimg.com/profile_images/1669396369654841344/b1E1jMvy_normal.jpg,https://x.com/honis17star/status/1840413048315793490,tweet_id:1840413048315793490
fe,@iferanikaaa,2024-09-29T09:29:30.000Z,True,ternyata sakit DBD,0,0,0,114,[],[],"['\\U0001f62d', '\\U0001f642', '\\U0001faf5']",https://pbs.twimg.com/profile_images/1528055099893121024/Jz08zdkk_normal.jpg,https://x.com/iferanikaaa/status/1840323004309622800,tweet_id:1840323004309622800
wira,@kolakcilembu,2024-09-29T06:18:37.000Z,False,"Hasilnya, ak sakit gigi masih sanggup (pake behel pun dah bisa aku makan nasgor), nyaris meninggoy karena DBD + tipes pun kuat perutku, tangan keseleo abis tanding juga aman.

Ak gak kuat kalau kakiku yang kenapa napa wkwkwk. Lecet pun bisa nangis.",0,0,0,114,[],[],[],https://pbs.twimg.com/profile_images/1870349900493561856/hs19lGzp_normal.jpg,https://x.com/kolakcilembu/status/1840274968061587541,tweet_id:1840274968061587541
ꦲꦱ꧀ꦪꦶꦩ꧀,@teajusaddict,2024-09-28T17:55:50.000Z,False,"One day. Doi pernah sakit dbd di rawat di rs selama 4 hari 5 malam. Aku ikut jaga, dan aku juga yg ikut bantu nebus obat buat doi. Sembuh tuh and pulang ke rumah eeehh giliran aku yg drop, tp doi acuh tak acuh yaa B aja gitu -_-",1,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1841834030662291456/ImDOxpFA_normal.jpg,https://x.com/teajusaddict/status/1840088040565551468,tweet_id:1840088040565551468
Radio PRFM,@PRFMnews,2024-09-27T23:09:56.000Z,True,"Kasus DBD di Bandung Tahun Ini Naik, DPRD Minta Pemkot Cek Kesiapan Rumah Sakit",0,0,1,861,[],[],[],https://pbs.twimg.com/profile_images/1854686506402951168/NCi7I7n7_normal.jpg,https://x.com/PRFMnews/status/1839804697114489086,tweet_id:1839804697114489086
caramel ia,@hyunndaa,2024-09-27T10:05:57.000Z,False,Soalnya katanya skrng musim orang sakit demam gitu takutnya dbd apa tipes,1,0,0,60,[],[],[],https://pbs.twimg.com/profile_images/1819376646937358336/dGQhLtRo_normal.jpg,https://x.com/hyunndaa/status/1839607400917266486,tweet_id:1839607400917266486
suka matcha,@llyradiata,2024-09-27T04:21:01.000Z,False,"jarang sakit, tapi sekalinya sakit langsung dbdanjayy",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1695431882325045248/bx5nlDet_normal.jpg,https://x.com/llyradiata/status/1839520596180537463,tweet_id:1839520596180537463
